 Treads  Elapsed time    Time  Energy  CO2eq  km travelled by car
     55         43,50 0:00:44  0,0039 0,5498               0,0051
     56         44,74 0:00:45  0,0039 0,5540               0,0052
     57         42,62 0:00:43  0,0037 1,7756               0,0165
     58         46,04 0:00:46  0,0042 0,5917               0,0055
     59         47,66 0:00:48  0,0044 0,6179               0,0057
     60         46,29 0:00:46  0,0043 0,6106               0,0057
     61         46,33 0:00:46  0,0043 0,6148               0,0057
     62         44,22 0:00:44  0,0041 0,5856               0,0054
     63         47,75 0:00:48  0,0045 0,6359               0,0059
     64         50,74 0:00:51  0,0038 0,5407               0,0050
     65         48,72 0:00:49  0,0046 0,6487               0,0060
     66         49,93 0:00:50  0,0047 0,6733               0,0063
     67         45,86 0:00:46  0,0044 0,6197               0,0058
     68         45,64 0:00:46  0,0044 0,6195               0,0058
     69         48,80 0:00:49  0,0047 0,6613               0,0062
     70         47,28 0:00:47  0,0045 0,6405               0,0060
     71         48,84 0:00:49  0,0047 0,6628               0,0062
     72         46,45 0:00:47  0,0044 0,6304               0,0059
     73         47,51 0:00:48  0,0045 0,6411               0,0060
     74         47,71 0:00:48  0,0046 0,6488               0,0060
     75         51,77 0:00:52  0,0050 2,3623               0,0220
     76         50,14 0:00:50  0,0048 0,6864               0,0064
     77         47,82 0:00:48  0,0046 0,6520               0,0061
     78         52,15 0:00:52  0,0051 0,7167               0,0067
     79         48,62 0:00:49  0,0047 0,6692               0,0062
     80         51,02 0:00:51  0,0050 0,7031               0,0065
     81         52,18 0:00:52  0,0051 0,7196               0,0067
     82         52,39 0:00:52  0,0050 0,7144               0,0066
     83         54,08 0:00:54  0,0053 0,7463               0,0069
     84         52,67 0:00:53  0,0051 0,7219               0,0067
     85         53,95 0:00:54  0,0052 0,7415               0,0069
     86         55,75 0:00:56  0,0053 0,7497               0,0070
     87         56,86 0:00:57  0,0056 0,7938               0,0074
     88         66,64 0:01:07  0,0065 0,9153               0,0085
      2        111,21 0:01:51  0,0045 0,6398               0,0060
      4         67,25 0:01:07  0,0031 0,4364               0,0041
      6         51,85 0:00:52  0,0025 0,3582               0,0033
      8         42,22 0:00:42  0,0022 0,3089               0,0029
     10         37,82 0:00:38  0,0021 0,2925               0,0027
     12         35,56 0:00:36  0,0020 0,2887               0,0027
     14         34,09 0:00:34  0,0020 0,2865               0,0027
     16         32,85 0:00:33  0,0020 0,2777               0,0026
     18         32,49 0:00:33  0,0020 0,2840               0,0026
     20         31,18 0:00:31  0,0020 0,2846               0,0026
     22         30,76 0:00:31  0,0020 0,2871               0,0027
     24         31,52 0:00:32  0,0021 0,3031               0,0028
     26         32,00 0:00:32  0,0022 0,3101               0,0029
     28         33,61 0:00:34  0,0024 0,3393               0,0032
     30         33,35 0:00:33  0,0024 0,3449               0,0032
     32         34,60 0:00:35  0,0026 0,3697               0,0034
     34         36,57 0:00:37  0,0029 0,4046               0,0038
     36         35,21 0:00:35  0,0028 0,4006               0,0037
     38         36,84 0:00:37  0,0030 0,4252               0,0040
     40         37,12 0:00:37  0,0031 0,4385               0,0041
     42         38,66 0:00:39  0,0033 0,4693               0,0044
     44         38,58 0:00:39  0,0033 0,4722               0,0044
     46         42,46 0:00:43  0,0036 0,5109               0,0048
     48         43,38 0:00:44  0,0037 0,5215               0,0049
     50         41,91 0:00:42  0,0037 0,5237               0,0049
     52         45,46 0:00:46  0,0041 0,5799               0,0054
     54         44,83 0:00:45  0,0039 0,5597               0,0052
     56         45,21 0:00:45  0,0041 0,5853               0,0054
     58         46,22 0:00:46  0,0043 0,6060               0,0056
     60         46,70 0:00:47  0,0043 0,6162               0,0057
     62         45,10 0:00:45  0,0042 0,5988               0,0056
     64         45,32 0:00:45  0,0042 0,5994               0,0056
     66         45,75 0:00:46  0,0043 0,6127               0,0057
     68         45,91 0:00:46  0,0043 0,6151               0,0057
     70         49,12 0:00:49  0,0047 0,6634               0,0062
     72         51,30 0:00:52  0,0047 0,6733               0,0063
     74         47,70 0:00:48  0,0046 0,6466               0,0060
     76         48,92 0:00:49  0,0047 0,6686               0,0062
     78         54,02 0:00:54  0,0052 0,7312               0,0068
     80         52,90 0:00:53  0,0051 0,7256               0,0068
     82         52,91 0:00:53  0,0051 0,7204               0,0067
     84         55,68 0:00:56  0,0054 0,7635               0,0071
     86         53,88 0:00:54  0,0051 0,7195               0,0067
     88         57,47 0:00:58  0,0056 0,7990               0,0074
      1        177,13 0:02:57  0,0065 3,0638               0,0285
      2        108,66 0:01:49  0,0044 2,0974               0,0195
      3         76,02 0:01:16  0,0033 1,5836               0,0147
      4         67,06 0:01:07  0,0031 1,4751               0,0137
      5         53,04 0:00:53  0,0025 1,2109               0,0113
      6         50,83 0:00:51  0,0025 1,1888               0,0111
      7         45,21 0:00:45  0,0023 1,0960               0,0102
      8         42,52 0:00:43  0,0022 1,0566               0,0098
      9         38,86 0:00:39  0,0021 0,9908               0,0092
     10         37,66 0:00:38  0,0021 0,9817               0,0091
     11         35,40 0:00:35  0,0020 0,9440               0,0088
     12         34,42 0:00:34  0,0020 0,9339               0,0087
     13         33,91 0:00:34  0,0019 0,9219               0,0086
     14         33,00 0:00:33  0,0019 0,9255               0,0086
     15         32,61 0:00:33  0,0020 0,9304               0,0087
     16         32,46 0:00:33  0,0020 0,9387               0,0087
     17         29,39 0:00:29  0,0018 0,8620               0,0080
     18         31,68 0:00:32  0,0020 0,9424               0,0088
     19         30,69 0:00:31  0,0020 0,9314               0,0087
     20         30,60 0:00:31  0,0020 0,9434               0,0088
     21         29,74 0:00:30  0,0020 0,9317               0,0087
     22         30,25 0:00:30  0,0020 0,9644               0,0090
     23         30,81 0:00:31  0,0021 0,9956               0,0093
     24         31,21 0:00:31  0,0021 1,0147               0,0094
     25         31,74 0:00:32  0,0022 1,0591               0,0099
     26         30,02 0:00:30  0,0021 1,0040               0,0093
     27         30,54 0:00:31  0,0022 1,0323               0,0096
     28         31,29 0:00:31  0,0023 1,0774               0,0100
     29         31,04 0:00:31  0,0023 1,0758               0,0100
     30         31,74 0:00:32  0,0023 1,0999               0,0102
     31         32,72 0:00:33  0,0024 1,1618               0,0108
     32         31,47 0:00:32  0,0024 1,1311               0,0105
     33         31,31 0:00:31  0,0024 1,1344               0,0106
     34         32,72 0:00:33  0,0026 1,2206               0,0114
     35         35,68 0:00:36  0,0027 1,2975               0,0121
     36         34,14 0:00:34  0,0027 1,2938               0,0120
     37         33,86 0:00:34  0,0027 1,2630               0,0117
     38         33,63 0:00:34  0,0027 1,2839               0,0119
     39         35,51 0:00:36  0,0030 1,4013               0,0130
     40         34,91 0:00:35  0,0029 1,3976               0,0130
     41         36,74 0:00:37  0,0031 1,4839               0,0138
     42         36,99 0:00:37  0,0031 1,4851               0,0138
     43         36,62 0:00:37  0,0032 1,5048               0,0140
     44         36,74 0:00:37  0,0033 1,5630               0,0145
     45         38,76 0:00:39  0,0034 1,6269               0,0151
     46         40,16 0:00:40  0,0035 1,6715               0,0155
     47         39,81 0:00:40  0,0035 1,6813               0,0156
     48         40,42 0:00:40  0,0036 1,6964               0,0158
     49         40,44 0:00:40  0,0036 1,7248               0,0160
     50         40,86 0:00:41  0,0037 1,7382               0,0162
     51         41,50 0:00:42  0,0037 1,7692               0,0165
     52         42,57 0:00:43  0,0038 1,8278               0,0170
     53         42,27 0:00:42  0,0037 1,7650               0,0164
     54         41,34 0:00:41  0,0038 1,7816               0,0166
     55         43,08 0:00:43  0,0039 1,8613               0,0173
     56         43,84 0:00:44  0,0040 1,9003               0,0177
     57         43,81 0:00:44  0,0040 1,9099               0,0178
     58         43,58 0:00:44  0,0040 1,9151               0,0178
     59         43,89 0:00:44  0,0041 1,9277               0,0179
     60         44,83 0:00:45  0,0042 1,9799               0,0184
     61         45,10 0:00:45  0,0042 2,0016               0,0186
     62         43,31 0:00:43  0,0041 1,9300               0,0180
     63         43,45 0:00:44  0,0041 1,9440               0,0181
     64         43,74 0:00:44  0,0041 1,9667               0,0183
     65         45,50 0:00:46  0,0043 2,0392               0,0190
     66         45,65 0:00:46  0,0044 2,0679               0,0192
     67         44,69 0:00:45  0,0043 2,0217               0,0188
     68         45,55 0:00:46  0,0044 2,0706               0,0193
     69         46,58 0:00:47  0,0044 2,1110               0,0196
     70         47,31 0:00:47  0,0045 2,1519               0,0200
     71         46,03 0:00:46  0,0044 2,0977               0,0195
     72         48,82 0:00:49  0,0047 2,2122               0,0206
     73         47,83 0:00:48  0,0046 2,1916               0,0204
     74         48,49 0:00:49  0,0046 2,2061               0,0205
     75         49,16 0:00:49  0,0047 2,2295               0,0207
     76         49,42 0:00:49  0,0048 2,2688               0,0211
     77         50,39 0:00:50  0,0048 2,2971               0,0214
     78         50,58 0:00:51  0,0049 2,3070               0,0215
     79         50,61 0:00:51  0,0049 2,3332               0,0217
     80         50,16 0:00:50  0,0049 2,3138               0,0215
     81         51,47 0:00:52  0,0050 2,3749               0,0221
     82         53,03 0:00:53  0,0052 2,4574               0,0229
     83         53,74 0:00:54  0,0052 2,4826               0,0231
     84         54,57 0:00:55  0,0053 2,5245               0,0235
     85         53,15 0:00:53  0,0052 2,4776               0,0230
     86         56,15 0:00:56  0,0055 2,6218               0,0244
     87         56,60 0:00:57  0,0056 2,6539               0,0247
     88         57,39 0:00:57  0,0056 2,6836               0,0250
